LINK_MODEL_BASED::ORIGINAL::LEFT_KNEE_ANGLE
File	Frame	X 	Y 	Z 
 - 	4998	-2.065189	-1.085130	14.460667
 - 	4999	-4.626613	-1.427050	13.747064
 - 	5000	-7.230990	-1.688264	12.901121
 - 	5001	-9.726451	-1.895524	12.003310
 - 	5002	-12.121866	-2.092752	11.259821
 - 	5003	-14.422770	-2.296162	10.890728
 - 	5004	-16.541363	-2.462201	10.989323
 - 	5005	-18.312517	-2.514152	11.464261
 - 	5006	-19.568108	-2.413514	12.064338
 - 	5007	-20.205393	-2.199751	12.496713
 - 	5008	-20.228344	-1.952862	12.598961
 - 	5009	-19.755085	-1.727981	12.405182
 - 	5010	-18.964752	-1.537678	12.052453
 - 	5011	-18.005711	-1.384584	11.674001
 - 	5012	-16.940311	-1.286455	11.366496
 - 	5013	-15.769973	-1.262877	11.172548
 - 	5014	-14.506374	-1.320233	11.085622
 - 	5015	-13.217949	-1.455321	11.115875
 - 	5016	-12.010656	-1.644367	11.331147
 - 	5017	-10.948550	-1.829464	11.824613
 - 	5018	-9.979880	-1.942929	12.653656
 - 	5019	-8.963458	-1.942418	13.739999
 - 	5020	-7.798257	-1.824001	14.780533
 - 	5021	-6.525118	-1.638148	15.353480
 - 	5022	-5.284178	-1.495281	15.232538
 - 	5023	-4.183047	-1.503457	14.596579
 - 	5024	-3.224549	-1.678071	13.871660
 - 	5025	-2.353795	-1.927111	13.365729
 - 	5026	-1.557212	-2.126822	13.081082
 - 	5027	-0.906639	-2.208113	12.852303
 - 	5028	-0.522171	-2.179929	12.600092
 - 	5029	-0.516124	-2.092976	12.403342
 - 	5030	-0.960539	-1.995053	12.353030
 - 	5031	-1.878382	-1.907768	12.412974
 - 	5032	-3.256727	-1.826166	12.438960
 - 	5033	-5.068256	-1.732237	12.293961
 - 	5034	-7.287960	-1.606637	11.926338
 - 	5035	-9.920126	-1.438889	11.353989
 - 	5036	-13.038836	-1.247496	10.607073
 - 	5037	-16.790709	-1.091276	9.708792
 - 	5038	-21.319653	-1.040213	8.699813
 - 	5039	-26.652746	-1.117804	7.633210
 - 	5040	-32.626461	-1.262790	6.523648
 - 	5041	-38.909992	-1.349683	5.367399
 - 	5042	-45.118656	-1.285161	4.258730
 - 	5043	-50.939934	-1.115631	3.405230
 - 	5044	-56.184158	-1.007408	2.973189
 - 	5045	-60.738941	-1.110657	2.968058
 - 	5046	-64.491867	-1.476922	3.255447
 - 	5047	-67.303337	-2.075243	3.647183
 - 	5048	-69.050560	-2.821144	4.001897
 - 	5049	-69.691734	-3.593168	4.304521
 - 	5050	-69.281937	-4.254192	4.657500
 - 	5051	-67.915581	-4.686113	5.144515
 - 	5052	-65.650177	-4.844118	5.681835
 - 	5053	-62.494839	-4.793673	6.086119
 - 	5054	-58.445438	-4.686624	6.325579
 - 	5055	-53.490444	-4.670208	6.642605
 - 	5056	-47.610443	-4.757740	7.405859
 - 	5057	-40.840210	-4.779308	8.826915
 - 	5058	-33.357819	-4.515299	10.784418
 - 	5059	-25.513090	-3.887193	12.914175
 - 	5060	-17.794695	-2.998601	14.842705
 - 	5061	-10.785620	-2.043133	16.334885
 - 	5062	-5.089841	-1.220713	17.321297
 - 	5063	-1.199727	-0.686935	17.864328
 - 	5064	0.656190	-0.503455	18.072367
 - 	5065	0.606340	-0.613134	18.008410
 - 	5066	-0.893126	-0.875954	17.660946
 - 	5067	-3.225975	-1.155461	17.002462
 - 	5068	-5.854741	-1.396916	16.095789
 - 	5069	-8.485476	-1.634970	15.112509
 - 	5070	-11.047984	-1.921288	14.215199
 - 	5071	-13.527564	-2.243272	13.454523
 - 	5072	-15.807899	-2.514229	12.792830
 - 	5073	-17.665367	-2.633878	12.192627
 - 	5074	-18.896862	-2.560460	11.662937
 - 	5075	-19.441799	-2.339923	11.238471
 - 	5076	-19.399822	-2.067447	10.951823
 - 	5077	-18.954441	-1.815129	10.831061
 - 	5078	-18.283026	-1.599113	10.875287
 - 	5079	-17.524349	-1.405291	11.002583
 - 	5080	-16.780666	-1.222981	11.072747
 - 	5081	-16.093664	-1.050885	11.016112
 - 	5082	-15.422943	-0.888142	10.919800
 - 	5083	-14.680126	-0.730373	10.969735
 - 	5084	-13.788117	-0.571910	11.325060
 - 	5085	-12.718989	-0.408848	12.018552
 - 	5086	-11.505915	-0.247867	12.912355
 - 	5087	-10.229378	-0.123256	13.729280
 - 	5088	-8.980108	-0.092108	14.181328
 - 	5089	-7.819950	-0.196381	14.146396
 - 	5090	-6.768703	-0.437027	13.746258
 - 	5091	-5.821020	-0.776435	13.242983
 - 	5092	-4.962175	-1.148356	12.860154
 - 	5093	-4.178963	-1.476415	12.676839
 - 	5094	-3.496214	-1.698254	12.640506
 - 	5095	-3.009903	-1.785332	12.659948
 - 	5096	-2.858594	-1.757916	12.671124
 - 	5097	-3.157654	-1.681257	12.608448
 - 	5098	-3.963628	-1.626455	12.386138
 - 	5099	-5.277357	-1.614619	11.982196
 - 	5100	-7.063483	-1.596260	11.483416
 - 	5101	-9.282021	-1.491292	10.974957
 - 	5102	-11.922559	-1.258581	10.441210
 - 	5103	-15.027670	-0.946093	9.819771
 - 	5104	-18.696709	-0.678759	9.086975
 - 	5105	-23.046062	-0.580053	8.256845
 - 	5106	-28.122580	-0.685301	7.344414
 - 	5107	-33.827316	-0.911358	6.364473
 - 	5108	-39.913982	-1.107279	5.370007
 - 	5109	-46.060272	-1.155617	4.482010
 - 	5110	-51.953037	-1.042043	3.843534
 - 	5111	-57.336678	-0.843991	3.519520
 - 	5112	-62.017094	-0.675379	3.449091
 - 	5113	-65.851723	-0.618493	3.464996
 - 	5114	-68.755119	-0.676254	3.364404
 - 	5115	-70.708534	-0.808769	3.046070
 - 	5116	-71.741959	-0.992708	2.580445
 - 	5117	-71.884125	-1.215519	2.103459
 - 	5118	-71.114349	-1.458505	1.682759
 - 	5119	-69.355377	-1.705558	1.322395
 - 	5120	-66.518326	-1.936146	1.052114
 - 	5121	-62.572216	-2.115613	0.948986
 - 	5122	-57.573326	-2.229918	1.075586
 - 	5123	-51.626064	-2.307888	1.444505
 - 	5124	-44.841984	-2.363295	2.031750
 - 	5125	-37.360947	-2.345272	2.763376
 - 	5126	-29.404324	-2.187685	3.480143
 - 	5127	-21.317324	-1.878626	3.990215
 - 	5128	-13.589849	-1.457468	4.234354
 - 	5129	-6.819646	-0.978786	4.372271
 - 	5130	-1.593041	-0.508975	4.614368
 - 	5131	1.675439	-0.144831	4.970450
 - 	5132	2.876301	0.013039	5.277890
 - 	5133	2.256169	-0.057232	5.471228
 - 	5134	0.362649	-0.276928	5.642442
 - 	5135	-2.128214	-0.546053	5.830262
 - 	5136	-4.666012	-0.817742	5.934587
 - 	5137	-7.012127	-1.111356	5.836304
 - 	5138	-9.214515	-1.468693	5.480165
 - 	5139	-11.408894	-1.884309	4.881981
 - 	5140	-13.623256	-2.282241	4.156111
 - 	5141	-15.720833	-2.564204	3.509123
 - 	5142	-17.481491	-2.667300	3.135140
 - 	5143	-18.721378	-2.585328	3.093799
 - 	5144	-19.366663	-2.363197	3.260529
 - 	5145	-19.474173	-2.077748	3.420695
 - 	5146	-19.206623	-1.818332	3.543054
 - 	5147	-18.765198	-1.657812	3.970022
 - 	5148	-18.313917	-1.606087	5.163037
 - 	5149	-17.928026	-1.597360	7.214748
 - 	5150	-17.571743	-1.532081	9.731576
 - 	5151	-17.128651	-1.326092	12.167836
 - 	5152	-16.503603	-0.953193	14.119946
 - 	5153	-15.719569	-0.483096	15.361918
 - 	5154	-14.899991	-0.059925	15.891176
 - 	5155	-14.149513	0.198202	16.039814
 - 	5156	-13.457385	0.281568	16.328907
 - 	5157	-12.714292	0.271670	17.053131
 - 	5158	-11.803517	0.256387	18.024405
 - 	5159	-10.653662	0.246756	18.744694
 - 	5160	-9.225529	0.159147	18.819731
 - 	5161	-7.529293	-0.106622	18.217215
 - 	5162	-5.755768	-0.537480	17.227163
 - 	5163	-4.466836	-0.905589	16.348011
 - 	5164	-3.842719	-1.029261	15.591835
 - 	5165	-2.763259	-1.056157	13.336270
 - 	5166			
 - 	5167			
 - 	5168			
 - 	5169			
 - 	5170			
 - 	5171			
 - 	5172			
 - 	5173			
 - 	5174			
 - 	5175			
 - 	5176			
 - 	5177			
 - 	5178			
 - 	5179			
 - 	5180			
 - 	5181			
 - 	5182			
 - 	5183			
 - 	5184			
 - 	5185			
 - 	5186			
 - 	5187			
 - 	5188			
